Seeflsch,保密,：D,41,2320,"给大家解释一下为啥看舌尖第一二季都不要看第三季：
第一二季的导演均为陈晓卿，整个舌尖的灵感都来自陈晓卿，所以陈晓卿才是真的老饕，然而第三季c某tv某领导觉得陈晓卿只是讨巧做舌尖火了，然后想要植入一些乱七八糟的东西，陈就因为反对植入就被踢出第三季的制作，然后舌尖三就彻底烂了hhhhh
然后陈晓卿导演的风味人间在豆瓣就拿到了9.3……hhhhhhhhh就问某领导气不气",5,20200814
没有斧头の河神,男,摸鱼闲聊群560697422（已经社畜，咕）,47,2272,直接看最后一集，这样我就是最先看完的了[妙啊][妙啊][妙啊],5,20200813
-夢見系人失-,保密,Forward! To the mysterious future!,39,1138,第二季啥时候安排[doge]第三季就不用了,5,20200813
尧文兮兮,保密,。。。,9,836,怀念高中班主任晚自习放舌尖上的中国的温馨时刻，黑漆漆的后排传来窸窸窣窣的交换零食声，啊～青春最好时[妙啊],5,20200813
带带大RX,保密,,37,513,可惜后面的续作又很难达到第一季的高度了，唏嘘。,2,20200813
无声千岛酱,男,目标是……成为……欢乐源泉,9,443,"（搬运于舌尖上的中国Armin叔评论）
1. 我在故宫修文物av3924328
2. 国脉·中国国家博物馆av4152415
3. 御膳房av4004813
4. 帝陵 av4619981
5. 中国通史av5670296
6. 北京中轴线av4378167
7. 大明宫av1730716
8. 大运河av4139898
9. 超级工程av6456542
10.航拍中国av8320409
11.舌尖上的中国第一季av3585546， 
第二季av4231881
12.长城av3122019
13.楚国八百年****2037
14.台北故宫av3578648
15.汉字五千年av250263
16.河西走廊av2229874
17.新丝绸之路av1242179
18.史说汉字av2483589
19.海昏侯大墓av3563428
20.复活的军团av522440
21.圆明园av1563053
22.东方帝王谷av2484328
23.望长安av4686831
24.布衣中国av8802176
25.大汉帝国av5332988
26.中华文明av3479721
27.历史的拐点av5957522
28.世界遗产在中国av4734362
29.再说长江av2120529
30.美丽中国av2251606
31.敦煌av5031538
32.敦煌画派****40353
33.与全世界做生意av2837502
34.留住手艺av3193310
35.第三极av8668069 
36.当卢浮宫遇见紫禁城av1458232
37.天河av2933029
38.光阴·西藏的西藏av4471131
39.中国高铁av9701763
40.筑梦路上av5053430
41.故宫100av4114589
42.我们诞生在中国av7346616
43.锦绣纪av6294513
44.古兵器大揭秘av5838576
45.大国重器av1806333
46.寻味顺德av4673559
47.味道云南av3692768
48.客从合出来av1088790
49.南宋av3613036
50.神秘的西夏av4670883",4,20200814
柴犬腿长两米八,保密,,5,292,谢谢，外卖已经在路上了[热词系列_锤],5,20200813
毛熊-拜阳零峰,男,哦，我太难了=（,3,221,"大爷：这个瓜从小看到大，像我孩子一样的。
 
 几个镜头后......
 
*大爷拿起菜刀就是一刀
 
 懂了，这就让我爸妈拿刀砍我[doge][doge][doge]",5,20200901
美国人失掉自信了吗,保密,我爱波兰球，我不是大佬，只是爱潜水，目前已经被长江淹了。精德。,35,238,昨天就发现B站有了，今天是我的十四岁生日，所以我决定在B站与沙雕网友待上一整天。耶！[tv_微笑][tv_微笑][tv_点赞],4,20200814
倾心唯此,女,,3,219,让我瞬间回忆起当年，看的时候眼泪不争气的从嘴边流出来[酸了][酸了],5,20200813
Seeflsch,保密,：D,10,188,真的太棒了，之前老师说我们这一代完全不懂什么是美食我还不以为然，每天吃快餐食品不亦乐乎，但是自从看完了舌尖，自己亲自做菜才发现老师是对的，至少我是被调味料和油炸食品给荼毒了，自从走的地方多了，吃的东西多了才发现快餐食品真的是最难吃的东西，中国任何一个菜系的任一道菜品都比调味料食品好吃百倍，制作过程也复杂百倍，越回看舌尖越觉得童年记忆里祖辈做的那些美食一去不复返了，尤其是最近几年各国美食文化的诡异口味盛行，真的害怕没有人能再欣赏中国菜的魅力了…越看越心凉,5,20200814
沧海桑田真飘渺,男,"齐天诗酒，自有谪仙丰神。
万卷星电，独拥碧霄云深。",1,186,"感慨中国人淳朴的生活观念。在饮食方面也体现了中国人的各种智慧和对世界的看法。

这个系列纪录片通过中华美食的多个侧面，来展示食物给中国人生活带来的仪式、伦理、趣味等方面的文化特质。从片中可以感知到一个有着悠久文化传统的国度，这里的国民对待生活、对待家庭，对待社会抱持着什么样的态度──You are what you eat!

这部纪录片是观众中近期最热门的话题，吃货们是每天“流着口水”收看，而那些极具地方特色的美食，则勾起了许多远离家乡的人的浓浓思乡情，看得眼泪直流。该片制片人陈晓卿表示，“通过吃的故事，展示普通中国人的人生况味，让《舌尖上的中国》有了一层厚重的历史感。”

“告诉世界一个真实的中国！”

《舌尖上的中国》从不同的侧面展示了中华饮食文化的博大精深，而且告诉观众这种文化就在我们中间，是根植于老百姓、根植于民间的，这一点非常难得。他表示，中国烹饪协会计划将《舌尖上的中国》作为参加国际活动的礼品赠送给海外友人，让更多的人能够领略中华饮食文化之美。清华大学新闻与传播学院尹鸿教授认为，《舌尖上的中国》把“吃”还原到了家庭、乡村、社群、邻里关系，还原到了传统，还原到了人最本真的生活状态之中，从而表现中国饮食的文化内涵，这是它取得成功的重要因素。

北京大学艺术学院院长王一川表示，他做过的一份问卷调查显示，美国大学生对中国最感兴趣的首先是美食，其次才是服装、功夫等等。“从美食入手来传播中华文化，《舌尖上的中国》立意非常高远。从美食的味道里品出中国味道，进而呈现中国人的人生百态、日常生活，这是《舌尖上的中国》赢得广泛关注的关键。”他说。

《舌尖上的中国》是纪录频道推出的第一部高端美食类系列纪录片，从2011年3月开始大规模拍摄，是国内第一次使用高清设备拍摄的大型美食类纪录片。共在国内拍摄60个地点方，涵盖了包括港澳台在内的中国各个地域，它全方位展示博大精深的中华美食文化。向观众，尤其是海外观众展示中国的日常饮食流变，千差万别的饮食习惯和独特的味觉审美，以及上升到生存智慧层面的东方生活价值观，让观众从饮食文化的侧面认识和理解传统和变化着的中国。

中国幅员辽阔，任何一个国家都没有这样多潜在的食物原材料，为了得到这份自然的馈赠，人们采集、捡拾、挖掘、捕捞，穿越四季，收获这一份味蕾的美妙之旅！以美味为名，爱上自然与生活",6,20200813
不惜墨,男,"独奏老曲唱罢今，忘却旧符了却心。
悔泪干处青苔湿，无根萍上碧云空。",1,120,"舌尖上的中国（×）
矿山上的b站（√）
[doge][doge][doge]",5,20200813
-天要下雨-,保密,天要下雨我要吃饭(´-ω-`),4,112,高端的食材，往往只需要简单的烹饪…[doge],5,20200813
群岚环唱,女,在生活干燥的表皮下，捕捉片刻的篝火与星光。,2,121,"「这一切，来自他们对上天的敬仰，和对土地的眷恋。有一位作家这样描述中国人淳朴的生命观：无论埋头种地，还是低头吃饭，他们总不会忘记，抬头看一看天。」

看着最后一集的屋顶菜园，看着糯稻和青稞田，看着城市夜晚里往来穿梭的人群和灯红酒绿的店宇，生命总是在不经意间被浓厚的烟火气治愈。",4,20200815
我这么大一个老婆呢,保密,老婆无数，本质lsp,1,104,播屋顶菜园的时候一堆弹幕说什么违建，会塌，漏水，拜托 人家种这么久了既然决定要这么种这些问题难道不会想不会解决吗，轮得到你这里指手画脚，以前看这段的时候没有人这么指指点点，现在有些人这么这么会来事,6,20200822
凌竹墨书,保密,精神上的左派一位。,0,81,在我尚且年幼的时候，常常随着祖母到田野里。她在旁边干活，我就在旁边坐着，看她干活。有时渴了累了就随手摘两个野菜。可以直接生吃。味道中带着草的一股涩味，但是还不错。每天这样无忧无虑的度过。现在由于父母工作调动。我们早已远离了田野。放眼望去，周围都是水泥钢筋所建造的高楼。天空时常是淡灰色的。某种意义上来说。我还真是怀念小时候呢。,5,20200819
Pumpkin_南瓜瓜瓜,女,"xz一生黑，祝xz早日糊穿地心

不定时出福袋
vx:  wxid_yhxw3i4rcenl22",1,97,"真怀念当年一家人窝在空调房，围着电视看舌尖的时候啊
爷青回！！！！[妙啊]",5,20200813
黑椒布丁,女,中奖绝缘体.,0,56,我们老师经常在早读或者是晚自习的时候放，每次都馋的不行，全班贼精神[笑哭],4,20200813
没钱真的好痛苦啊,男,。。。,11,53,七集算下来就没有青海、宁夏、江西、河南、河北，龟龟，五个老倒霉蛋了,5,20200902
Seeflsch,保密,：D,41,2320,"给大家解释一下为啥看舌尖第一二季都不要看第三季：
第一二季的导演均为陈晓卿，整个舌尖的灵感都来自陈晓卿，所以陈晓卿才是真的老饕，然而第三季c某tv某领导觉得陈晓卿只是讨巧做舌尖火了，然后想要植入一些乱七八糟的东西，陈就因为反对植入就被踢出第三季的制作，然后舌尖三就彻底烂了hhhhh
然后陈晓卿导演的风味人间在豆瓣就拿到了9.3……hhhhhhhhh就问某领导气不气",5,20200814
没有斧头の河神,男,摸鱼闲聊群560697422（已经社畜，咕）,47,2272,直接看最后一集，这样我就是最先看完的了[妙啊][妙啊][妙啊],5,20200813
-夢見系人失-,保密,Forward! To the mysterious future!,39,1138,第二季啥时候安排[doge]第三季就不用了,5,20200813
尧文兮兮,保密,。。。,9,836,怀念高中班主任晚自习放舌尖上的中国的温馨时刻，黑漆漆的后排传来窸窸窣窣的交换零食声，啊～青春最好时[妙啊],5,20200813
带带大RX,保密,,37,513,可惜后面的续作又很难达到第一季的高度了，唏嘘。,2,20200813
无声千岛酱,男,目标是……成为……欢乐源泉,9,443,"（搬运于舌尖上的中国Armin叔评论）
1. 我在故宫修文物av3924328
2. 国脉·中国国家博物馆av4152415
3. 御膳房av4004813
4. 帝陵 av4619981
5. 中国通史av5670296
6. 北京中轴线av4378167
7. 大明宫av1730716
8. 大运河av4139898
9. 超级工程av6456542
10.航拍中国av8320409
11.舌尖上的中国第一季av3585546， 
第二季av4231881
12.长城av3122019
13.楚国八百年****2037
14.台北故宫av3578648
15.汉字五千年av250263
16.河西走廊av2229874
17.新丝绸之路av1242179
18.史说汉字av2483589
19.海昏侯大墓av3563428
20.复活的军团av522440
21.圆明园av1563053
22.东方帝王谷av2484328
23.望长安av4686831
24.布衣中国av8802176
25.大汉帝国av5332988
26.中华文明av3479721
27.历史的拐点av5957522
28.世界遗产在中国av4734362
29.再说长江av2120529
30.美丽中国av2251606
31.敦煌av5031538
32.敦煌画派****40353
33.与全世界做生意av2837502
34.留住手艺av3193310
35.第三极av8668069 
36.当卢浮宫遇见紫禁城av1458232
37.天河av2933029
38.光阴·西藏的西藏av4471131
39.中国高铁av9701763
40.筑梦路上av5053430
41.故宫100av4114589
42.我们诞生在中国av7346616
43.锦绣纪av6294513
44.古兵器大揭秘av5838576
45.大国重器av1806333
46.寻味顺德av4673559
47.味道云南av3692768
48.客从合出来av1088790
49.南宋av3613036
50.神秘的西夏av4670883",4,20200814
柴犬腿长两米八,保密,,5,292,谢谢，外卖已经在路上了[热词系列_锤],5,20200813
毛熊-拜阳零峰,男,哦，我太难了=（,3,221,"大爷：这个瓜从小看到大，像我孩子一样的。
 
 几个镜头后......
 
*大爷拿起菜刀就是一刀
 
 懂了，这就让我爸妈拿刀砍我[doge][doge][doge]",5,20200901
美国人失掉自信了吗,保密,我爱波兰球，我不是大佬，只是爱潜水，目前已经被长江淹了。精德。,35,238,昨天就发现B站有了，今天是我的十四岁生日，所以我决定在B站与沙雕网友待上一整天。耶！[tv_微笑][tv_微笑][tv_点赞],4,20200814
倾心唯此,女,,3,219,让我瞬间回忆起当年，看的时候眼泪不争气的从嘴边流出来[酸了][酸了],5,20200813
Seeflsch,保密,：D,10,188,真的太棒了，之前老师说我们这一代完全不懂什么是美食我还不以为然，每天吃快餐食品不亦乐乎，但是自从看完了舌尖，自己亲自做菜才发现老师是对的，至少我是被调味料和油炸食品给荼毒了，自从走的地方多了，吃的东西多了才发现快餐食品真的是最难吃的东西，中国任何一个菜系的任一道菜品都比调味料食品好吃百倍，制作过程也复杂百倍，越回看舌尖越觉得童年记忆里祖辈做的那些美食一去不复返了，尤其是最近几年各国美食文化的诡异口味盛行，真的害怕没有人能再欣赏中国菜的魅力了…越看越心凉,5,20200814
